county_name,year,median_income,median_home,median_rent,state_fips,county_fips,pop,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,mortgage_rate,fed_rate,cpi,inflation_rate,housing_burden,hud_burden,real_income_index,macro_housing_pressure
Schoharie County,2021,64220,151700,847,36,095,31610,809,912,1117,1389,1515,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.1582684521955777,0.2087200249143569,23699.74176433666,0.4677953830582373
Schoharie County,2022,71479,169400,883,36,095,31610,890,991,1207,1492,1637,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.1482393430238252,0.20263294114355265,24426.707887217974,0.7897450999594287
Schoharie County,2023,71188,182000,916,36,095,31189,968,1079,1313,1598,1764,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.15440804629993818,0.22132943754565376,23363.0781449477,1.0492605776254424
Schoharie County,2024,70133,192500,909,36,095,31189,1011,1131,1374,1661,1830,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.15553305861719874,0.23509617441147534,22356.84089111136,1.045752441789172
Schuyler County,2009,44575,86600,600,36,097,19224,609,612,734,978,1011,5.041375,0.16,214.56466666666665,NA,0.16152551878855861,0.19759955131800336,20774.622724462246,0.8143107122826697
Schuyler County,2010,47404,86700,602,36,097,19224,632,636,762,1016,1049,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.15239220318960425,0.19289511433634293,21737.359347689686,0.7148083284111045
Schuyler County,2011,47804,89400,583,36,097,19224,627,630,755,1006,1040,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.14634758597606895,0.1895238892142917,21253.495640730383,0.652100451845034
Schuyler County,2012,47869,91900,587,36,097,19224,558,560,672,896,925,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.14715160124506466,0.16845975474733127,20850.131377736674,0.5379739915185193
Schuyler County,2013,46976,94400,597,36,097,18343,482,527,633,913,1082,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.1525034059945504,0.16169959128065395,20165.549303664815,0.6072558540531334
Schuyler County,2014,49225,99700,620,36,097,18343,489,535,643,927,1099,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.1511427120365668,0.1567496190959878,20795.0488984644,0.6306933468765871
Schuyler County,2015,47680,108500,640,36,097,18343,516,564,678,978,1158,3.849,0.1325,237.00175000000002,0.12113723253701636,0.1610738255033557,0.17063758389261746,20117.99490932029,0.6199731543624161
Schuyler County,2016,47229,111300,708,36,097,18343,522,549,658,914,1149,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.17988947468716254,0.16718541574032902,19678.30587156887,0.6561843358953185
Schuyler County,2017,47810,114700,741,36,097,18343,542,568,683,962,1203,3.991,1.0016666666666667,245.121,2.1314449500271726,0.18598619535661995,0.17142857142857143,19504.652804125308,0.7422709056682703
Schuyler County,2018,51479,121300,730,36,097,18343,548,600,697,1009,1206,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.17016647565026516,0.16247401853182852,20501.43469023236,0.7723927232463723
Schuyler County,2019,52327,133100,742,36,097,18343,550,598,700,1011,1182,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.1701607200871443,0.16052898121428708,20468.011438700505,0.6693697326428039
Schuyler County,2020,53291,127000,765,36,097,18110,579,620,738,1049,1246,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.1722617327503706,0.16618190688859283,20587.141680260145,0.5363656152070706
Schuyler County,2021,56437,134400,753,36,097,18110,607,631,779,1084,1286,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.16010773074401546,0.16563601892375568,20827.50429700823,0.47323175399117606
Schuyler County,2022,61316,151100,808,36,097,18110,612,626,792,1089,1223,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.15813164589992823,0.1550003261791376,20953.678994007434,0.8424463435318676
Schuyler County,2023,65625,163300,858,36,097,17845,602,703,900,1202,1326,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.15689142857142857,0.16457142857142856,21537.365894001698,1.0661360914285714
Schuyler County,2024,67663,171800,899,36,097,17845,637,740,940,1271,1314,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.15943721088334836,0.1667085408568937,21569.459815140774,1.0720026602426733
Seneca County,2009,45571,87500,656,36,099,33342,645,646,775,1020,1290,5.041375,0.16,214.56466666666665,NA,0.17274143643984113,0.204077154330605,21238.818444788983,0.8708543591319041
Seneca County,2010,46707,88900,661,36,099,33342,670,671,805,1059,1340,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.16982465155115936,0.2068212473505042,21417.746246151,0.7965766801550089
Seneca County,2011,47266,90600,664,36,099,33342,664,666,798,1050,1329,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.16857783607667245,0.20259806203190453,21014.302672470134,0.7511547412516397
Seneca County,2012,49155,92800,657,36,099,33342,632,634,760,1000,1265,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.1603906011595972,0.18553555080866646,21410.26985883654,0.5863746719560574
Seneca County,2013,47618,94400,674,36,099,35251,492,608,721,1029,1033,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.16985173673820825,0.18169599731194086,20441.142854689868,0.6763354613801504
Seneca County,2014,48932,95400,692,36,099,35251,484,599,710,1013,1017,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.16970489659118776,0.1741191858088776,20671.271360074352,0.7081502493255947
Seneca County,2015,49292,97000,716,36,099,35251,486,601,712,1016,1020,3.849,0.1325,237.00175000000002,0.12113723253701636,0.17430820417106224,0.17333441532094457,20798.158663385395,0.6709122778544186
Seneca County,2016,50073,98200,735,36,099,35251,507,612,716,1014,1250,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.17614283146605955,0.17158947936013422,20863.279127380807,0.6425176741956744
Seneca County,2017,51601,98400,750,36,099,35251,544,643,765,1096,1348,3.991,1.0016666666666667,245.121,2.1314449500271726,0.17441522451115288,0.17790352900137593,21051.235920218995,0.6960911610240111
Seneca County,2018,54695,101400,761,36,099,35251,628,658,778,1080,1370,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.1669622451778042,0.1706920193801993,21782.201876148698,0.757848587622269
Seneca County,2019,54545,107100,781,36,099,35251,669,673,795,1089,1321,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.17182143184526538,0.17490145751214595,21335.595083301523,0.6759025575213127
Seneca County,2020,54865,107500,786,36,099,34845,681,685,828,1094,1255,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.17191287706187916,0.18109906133236126,21195.20234725325,0.5352793948783378
Seneca County,2021,59086,111800,828,36,099,34845,697,701,865,1118,1264,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.1681616626612057,0.17567613309413396,21805.09096679533,0.4970368276749145
Seneca County,2022,64050,132000,871,36,099,34845,682,686,851,1095,1284,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.16318501170960187,0.15943793911007026,21887.976051376085,0.8693681498829039
Seneca County,2023,66007,142700,925,36,099,34295,727,732,926,1198,1513,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.16816398260790522,0.16834578150802187,21662.73387528183,1.142737323314194
Seneca County,2024,68089,155400,957,36,099,34295,765,770,991,1297,1682,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.16866160466448324,0.17465376198798632,21705.259142413433,1.1340244092290972
St. Lawrence County,2009,41670,76800,587,36,089,111931,560,561,675,855,934,5.041375,0.16,214.56466666666665,NA,0.16904247660187185,0.19438444924406048,19420.718540175923,0.8522065154787618
St. Lawrence County,2010,42303,79600,610,36,089,111931,580,582,700,886,968,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.1730373732359407,0.19856747748386638,19398.268342024232,0.8116462189442829
St. Lawrence County,2011,43390,80900,634,36,089,111931,575,577,694,879,960,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.17533994007835907,0.19193362525927632,19291.046269167673,0.7812855496658216
St. Lawrence County,2012,43745,84100,655,36,089,111931,595,597,718,909,993,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.1796776774488513,0.1969596525317179,19053.85525327646,0.6568866156132129
St. Lawrence County,2013,43647,84400,673,36,089,111944,485,550,699,938,1016,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.185029898962128,0.192178156574335,18736.49800870781,0.7367736385089468
St. Lawrence County,2014,44454,86200,698,36,089,111944,503,570,724,972,1052,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.18841948980969092,0.19543798083412067,18779.545022495407,0.7862431277275386
St. Lawrence County,2015,44705,87600,700,36,089,111944,539,612,777,1043,1129,3.849,0.1325,237.00175000000002,0.12113723253701636,0.18789844536405323,0.20856727435409908,18862.72991655125,0.723221116206241
St. Lawrence County,2016,46313,87400,698,36,089,111944,555,617,763,996,1078,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.18085634702999157,0.19769827046401658,19296.647818712427,0.6597112041975255
St. Lawrence County,2017,48330,88000,723,36,089,111944,631,655,824,1031,1221,3.991,1.0016666666666667,245.121,2.1314449500271726,0.17951582867783986,0.20459342023587834,19716.792930838237,0.7164476722532589
St. Lawrence County,2018,49305,91600,730,36,089,111944,614,628,794,995,1181,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.17766960754487374,0.19324612108305445,19635.64244452896,0.8064497515464963
St. Lawrence County,2019,50940,93600,741,36,089,111944,609,634,801,1004,1203,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.1745583038869258,0.18869257950530036,19925.478293947745,0.6866687279151944
St. Lawrence County,2020,52071,97000,715,36,089,110815,625,665,830,1034,1247,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.16477501872443395,0.19127729446332892,20115.83671600882,0.5130544833016458
St. Lawrence County,2021,54351,99300,741,36,089,110815,620,693,857,1066,1270,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.1636032455704587,0.18921454987028757,20057.687085541296,0.4835634762929845
St. Lawrence County,2022,58339,114700,788,36,089,110815,594,677,827,1047,1186,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.16208711153773633,0.17010918939303038,19936.340903375945,0.8635190867172903
St. Lawrence County,2023,61900,119800,799,36,089,108352,646,742,909,1133,1223,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.15489499192245557,0.17621970920840066,20314.86398230408,1.0525695557350565
St. Lawrence County,2024,62850,121900,818,36,089,108352,661,763,940,1152,1252,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.15618138424821001,0.1794749403341289,20035.18243917056,1.050111567223548
Steuben County,2009,42812,79500,592,36,101,98726,594,596,716,919,1014,5.041375,0.16,214.56466666666665,NA,0.16593478463982061,0.20069139493599925,19952.959014687105,0.8365394749135757
Steuben County,2010,43867,83000,597,36,101,98726,618,619,744,955,1054,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.1633118289374701,0.20352428932910843,20115.448960111033,0.7660277429502816
Steuben County,2011,44967,84200,616,36,101,98726,612,613,737,946,1044,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.1643872172926813,0.19667756354660085,19992.175099923086,0.7324820423866392
Steuben County,2012,46519,85200,634,36,101,98726,593,595,715,917,1012,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.16354607794664547,0.18444076613856702,20262.116642522975,0.5979108321331069
Steuben County,2013,47476,86800,644,36,101,98990,474,560,686,887,999,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.1627769820540905,0.1733928721880529,20380.18602564694,0.6481643777908839
Steuben County,2014,47733,89800,664,36,101,98990,468,553,677,876,986,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.16692854000377097,0.17019671925083277,20164.755085229073,0.6965649760124023
Steuben County,2015,47280,91000,658,36,101,98990,481,568,696,900,1014,3.849,0.1325,237.00175000000002,0.12113723253701636,0.16700507614213198,0.1766497461928934,19949.219784242097,0.642802538071066
Steuben County,2016,48823,94300,675,36,101,98990,542,631,771,981,1090,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.16590541343219384,0.18950085000921696,20342.45754870116,0.6051745591217255
Steuben County,2017,50157,95300,691,36,101,98990,538,597,727,959,1038,3.991,1.0016666666666667,245.121,2.1314449500271726,0.16532089239787068,0.17393384771816497,20462.139106808474,0.6597956815599019
Steuben County,2018,51789,98200,692,36,101,98990,560,593,712,941,1035,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.16034292996582286,0.1649771186931588,20624.891726188223,0.7278032400702853
Steuben County,2019,53663,99600,695,36,101,98990,596,616,731,983,1105,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.1554143450794775,0.16346458453683171,20990.595635809143,0.6113611799563946
Steuben County,2020,55349,104200,714,36,101,97540,632,641,760,1020,1179,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.15479954470722146,0.16477262461833095,21382.179070775906,0.48199418237005187
Steuben County,2021,58652,108100,755,36,101,97540,637,657,773,1044,1234,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.1544704357907659,0.1581531746573007,21644.92765434248,0.4565695543203983
Steuben County,2022,62506,121000,832,36,101,97540,623,651,769,1020,1231,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.15972866604805938,0.14763382715259335,21360.340844142287,0.8509544683710363
Steuben County,2023,64740,128600,878,36,101,95843,676,714,844,1099,1407,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.16274328081556996,0.15644114921223354,21246.919131088303,1.1059016218721038
Steuben County,2024,65887,137900,894,36,101,95843,743,759,905,1167,1497,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.16282422936239319,0.16482765947759043,21003.310507074475,1.0947758434896109
Suffolk County,2009,84530,430000,1404,36,103,1419369,1159,1339,1581,2098,2286,5.041375,0.16,214.56466666666665,NA,0.199313853069916,0.22444102685437123,39396.048432951065,1.0048158760203478
Suffolk County,2010,84506,424200,1427,36,103,1419369,1167,1348,1592,2113,2302,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.20263649918348994,0.22606678815705394,38750.68114580762,0.9504833857950916
Suffolk County,2011,87187,411000,1461,36,103,1419369,1218,1407,1661,2204,2402,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.20108502414350762,0.22861206372509663,38763.043352614004,0.8960013534127794
Suffolk County,2012,87778,395200,1480,36,103,1419369,1233,1425,1682,2232,2432,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.20232860169974254,0.22994372166146415,38233.15365006517,0.7396965070974504
Suffolk County,2013,87763,383400,1495,36,103,1493350,1014,1285,1583,2058,2370,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.20441416086505704,0.21644656632065903,37674.325262634855,0.8139601540512518
Suffolk County,2014,88323,376800,1519,36,103,1493350,1033,1309,1613,2097,2415,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.20637885941374273,0.21915016473625218,37311.957417147205,0.8611845838569794
Suffolk County,2015,88663,375100,1544,36,103,1493350,1100,1395,1718,2234,2572,3.849,0.1325,237.00175000000002,0.12113723253701636,0.20897104767490385,0.2325208937211689,37410.272287018975,0.804329562500705
Suffolk County,2016,90128,376000,1589,36,103,1493350,1003,1324,1608,2089,2350,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.21156577312266997,0.21409550860997692,37552.48579459145,0.7717302336676727
Suffolk County,2017,92838,379400,1646,36,103,1493350,1230,1533,1878,2429,2717,3.991,1.0016666666666667,245.121,2.1314449500271726,0.2127577069734376,0.2427454275189039,37874.355930336445,0.8491160085309895
Suffolk County,2018,96675,386800,1698,36,103,1493350,1221,1527,1878,2428,2726,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.21076803723816911,0.23311093871217997,38500.67403559147,0.9566849030256013
Suffolk County,2019,101031,397400,1742,36,103,1493350,1240,1548,1907,2460,2756,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.20690679098494522,0.2265047361700864,39518.86528299636,0.8139195890370282
Suffolk County,2020,105362,413900,1810,36,103,1497595,1298,1624,1992,2563,2858,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.2061464285036351,0.2268749644084205,40702.97839626896,0.6418712628841517
Suffolk County,2021,111660,436300,1895,36,103,1497595,1343,1659,2035,2606,2896,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.20365394948952176,0.2186996238581408,41206.994167017,0.6019416756224252
Suffolk County,2022,122498,490800,2113,36,103,1497595,1372,1695,2065,2642,2911,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.2069911345491355,0.20228901696354226,41861.5658132938,1.1027452693105193
Suffolk County,2023,128329,539500,2190,36,103,1481364,1536,1914,2297,2952,3245,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.20478613563574874,0.2147916682900981,42116.09337617286,1.391598586445776
Suffolk County,2024,130686,578400,2255,36,103,1481364,1708,2144,2508,3246,3521,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.20706120012855242,0.23029245672834123,41659.79080740563,1.3922104892643437
Sullivan County,2009,48586,181000,760,36,105,73966,614,680,873,1045,1224,5.041375,0.16,214.56466666666665,NA,0.18770839336434364,0.2156176676408842,22643.989224693723,0.946308401597168
Sullivan County,2010,48103,186900,795,36,105,73966,638,707,907,1086,1272,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.19832442882980272,0.22626447414922146,22057.889559993182,0.9302572604619256
Sullivan County,2011,48303,186000,812,36,105,73966,632,700,899,1076,1260,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.20172660083224644,0.22334016520713,21475.349341774738,0.8988601122083515
Sullivan County,2012,48050,179500,819,36,105,73966,624,692,888,1063,1245,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.2045369406867846,0.22176899063475547,20928.968908902363,0.7477700104058272
Sullivan County,2013,48089,172100,843,36,105,77547,686,691,857,1115,1518,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.21035995757865625,0.21385348000582255,20643.33064679703,0.8376358210817443
Sullivan County,2014,49388,168800,851,36,105,77547,727,731,907,1180,1606,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.20677087551631976,0.22037741961610108,20863.90807511142,0.8628204017170162
Sullivan County,2015,50710,165900,841,36,105,77547,686,690,856,1113,1516,3.849,0.1325,237.00175000000002,0.12113723253701636,0.1990140011831986,0.2025635969236837,21396.466481787582,0.7660048905541315
Sullivan County,2016,52027,165900,862,36,105,77547,712,746,898,1203,1492,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.19881984354277588,0.20712322447959713,21677.427419172833,0.7252368001230132
Sullivan County,2017,53877,167900,860,36,105,77547,726,791,952,1280,1525,3.991,1.0016666666666667,245.121,2.1314449500271726,0.19154741355309315,0.21203853221226127,21979.7569363702,0.7644657274903948
Sullivan County,2018,56256,169500,876,36,105,77547,684,783,948,1238,1401,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.18686006825938567,0.2022184300341297,22403.867789461947,0.848165635665529
Sullivan County,2019,57426,172800,890,36,105,77547,654,788,964,1245,1364,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.18597847664820813,0.20144185560547487,22462.515047276072,0.7315928325148887
Sullivan County,2020,60433,175900,886,36,105,75785,652,806,1000,1259,1384,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.17593036916916255,0.19856700809160557,23346.20729885274,0.5477885261363824
Sullivan County,2021,63393,185700,933,36,105,75785,681,823,1032,1284,1427,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.17661255974634424,0.19535279920495954,23394.54577493918,0.5220152146136009
Sullivan County,2022,67841,220200,996,36,105,75785,656,791,987,1246,1444,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.17617664833949973,0.17458469067378135,23183.4845168057,0.9385810940286847
Sullivan County,2023,69826,234800,999,36,105,75329,698,838,1008,1341,1526,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.17168389997995015,0.17323060178157135,22916.08549965048,1.1666564818262537
Sullivan County,2024,72382,249000,1106,36,105,75329,789,917,1078,1506,1653,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.18336050399270537,0.17871846591694068,23073.772081337207,1.2328549086789533
Tioga County,2009,51011,94800,573,36,107,51784,580,583,697,910,1067,5.041375,0.16,214.56466666666665,NA,0.1347944560977044,0.1639646350787085,23774.18462809969,0.6795494011095646
Tioga County,2010,51948,98200,588,36,107,51784,602,604,723,944,1107,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.13582813582813583,0.167013167013167,23821.03500535363,0.6371131901131901
Tioga County,2011,53789,105600,592,36,107,51784,596,599,716,934,1096,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.13207161315510607,0.1597352618565134,23914.406263476834,0.5884890962836268
Tioga County,2012,56488,106700,607,36,107,51784,590,593,709,925,1085,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.12894774111315677,0.1506160600481518,24604.27878722324,0.4714221958646084
Tioga County,2013,55726,108400,626,36,107,51125,528,558,713,1017,1152,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.1348024261565517,0.15353694864156767,23921.69193835204,0.5367720274198758
Tioga County,2014,56167,110500,641,36,107,51125,512,542,692,987,1119,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.13694874214396355,0.147844819912048,23727.689415541896,0.5714642761764025
Tioga County,2015,57514,112600,644,36,107,51125,549,581,742,1058,1199,3.849,0.1325,237.00175000000002,0.12113723253701636,0.13436728448725527,0.15481447995270717,24267.331359367596,0.5171796779914456
Tioga County,2016,58115,112300,661,36,107,51125,500,575,729,987,1126,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.1364879979351286,0.1505291232900284,24214.03683597419,0.49786840746795147
Tioga County,2017,57153,113000,695,36,107,51125,543,597,767,1038,1192,3.991,1.0016666666666667,245.121,2.1314449500271726,0.14592409847252114,0.1610414151488111,23316.239734661656,0.5823830770038319
Tioga County,2018,60736,117100,736,36,107,51125,558,607,781,1029,1157,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.14541622760800843,0.1543071654373024,24188.02108327575,0.660050316122234
Tioga County,2019,62999,119700,751,36,107,51125,609,640,830,1086,1236,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.14304988968078858,0.15809774758329498,24642.426522191086,0.5627225035318021
Tioga County,2020,61965,119800,782,36,107,49320,606,634,820,1070,1224,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.151440329218107,0.158799322198015,23938.042712978175,0.47153470507544576
Tioga County,2021,64987,122900,829,36,107,49320,632,654,846,1117,1284,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.15307676919999386,0.15621585855632664,23982.795360307486,0.4524502823641652
Tioga County,2022,70427,144200,894,36,107,49320,634,668,855,1136,1255,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.1523279424084513,0.1456827637127806,24067.205142392875,0.8115271131810242
Tioga County,2023,71791,153200,914,36,107,48431,725,758,964,1261,1366,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.15277681046370714,0.16113440403393184,23560.975769848013,1.038175718404814
Tioga County,2024,72739,160800,928,36,107,48431,855,904,1141,1494,1644,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.15309531338071736,0.18823464716314495,23187.57574292486,1.0293618554008166
Tompkins County,2009,46506,155000,837,36,109,96501,766,788,923,1117,1158,5.041375,0.16,214.56466666666665,NA,0.21597213262804799,0.2381628177009418,21674.58450754551,1.0887965101277255
Tompkins County,2010,48655,162100,851,36,109,96501,795,818,958,1159,1202,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.20988593155893537,0.23627581954578153,22311.012131082643,0.984487452471483
Tompkins County,2011,49789,165900,888,36,109,96501,789,811,950,1150,1192,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.2140231778103597,0.2289662375223443,22136.019882359742,0.9536516097933279
Tompkins County,2012,50539,169300,925,36,109,96501,802,825,966,1169,1212,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.21963236312550705,0.22936741922079978,22013.09385404821,0.8029576168899266
Tompkins County,2013,51393,169200,942,36,109,101564,682,836,1001,1387,1392,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.219952133559045,0.23372832876072616,22061.650105654924,0.875831066487654
Tompkins County,2014,52836,171000,965,36,109,101564,769,943,1130,1565,1571,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.21916874858051327,0.25664319781966843,22320.512008111018,0.9145546597017185
Tompkins County,2015,52624,176500,988,36,109,101564,780,957,1146,1588,1593,3.849,0.1325,237.00175000000002,0.12113723253701636,0.22529644268774704,0.26132563089084826,22204.05545528672,0.8671660079051384
Tompkins County,2016,54133,182600,1011,36,109,101564,817,937,1084,1406,1607,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.22411468050911643,0.24029704616407738,22554.9076149323,0.8175049877154417
Tompkins County,2017,56200,190100,1055,36,109,101564,842,911,1071,1383,1750,3.991,1.0016666666666667,245.121,2.1314449500271726,0.22526690391459075,0.2286832740213523,22927.452156281997,0.8990402135231317
Tompkins County,2018,58743,199400,1107,36,109,101564,935,978,1164,1495,1898,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.22613758235023748,0.23778152290485674,23394.31181663046,1.0264479086869926
Tompkins County,2019,60240,204600,1164,36,109,101564,913,941,1135,1448,1729,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.23187250996015937,0.22609561752988047,23563.22757022796,0.9121284860557769
Tompkins County,2020,61361,218700,1144,36,109,104415,919,969,1172,1496,1748,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.22372516745163867,0.22920095826339207,23704.708124119323,0.6966055963885855
Tompkins County,2021,64260,228900,1218,36,109,104415,980,1048,1269,1619,1812,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.22745098039215686,0.23697478991596638,23714.503359954437,0.6722787581699347
Tompkins County,2022,69995,264300,1320,36,109,104415,1053,1127,1365,1743,1851,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.22630187870562182,0.23401671547967712,23919.576638814506,1.2056232588042002
Tompkins County,2023,73012,271500,1374,36,109,102237,1187,1276,1487,1890,1998,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.2258258916342519,0.24439818112091163,23961.693846138696,1.5345716183641045
Tompkins County,2024,74024,290900,1411,36,109,102237,1311,1434,1664,2056,2229,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.22873662595914837,0.2697503512374365,23597.205169087694,1.5379488274073272
Ulster County,2009,57485,239500,926,36,111,177749,742,805,964,1221,1517,5.041375,0.16,214.56466666666665,NA,0.19330260067843785,0.2012351048099504,26791.45681022349,0.9745108984952597
Ulster County,2010,57584,242100,939,36,111,177749,771,836,1001,1268,1576,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.19567935537649347,0.2085996110030564,26405.453140607602,0.9178503230063907
Ulster County,2011,58808,242500,984,36,111,177749,764,828,992,1257,1561,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.2007890082981907,0.20242143925996464,26145.836575183504,0.8946823561420215
Ulster County,2012,58934,237500,992,36,111,177749,845,917,1098,1391,1728,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.2019886652865918,0.22357213153697356,25669.674374136353,0.7384537278990058
